,Y2Mo,Y4Mo,Y6Mo,Y3Yr,Y10Yr,Y20Yr,Y30Yr,GLD,SPY,VXX,Bitcoin
119,0.0530999999999999,0.0544,0.0545,0.043,0.0372,0.0401,0.0383,1923.699951,408.38,36.5,30697.38
120,0.0530999999999999,0.0544,0.0546,0.0438,0.0377,0.0403,0.0384,1914.0,405.65,37.610001,30074.94
121,0.0532,0.0549,0.0547,0.0432,0.0371,0.04,0.0381,1912.300049,410.57,36.360001,30446.47
122,0.054,0.0550999999999999,0.055,0.0449,0.0385,0.0411,0.0392,1909.199951,414.53,34.900002,30466.72
123,0.0538999999999999,0.055,0.0547,0.0449,0.0381,0.0406,0.0385,1921.099976,413.93,35.77,30587.21
124,0.054,0.0552,0.0553,0.0455999999999999,0.0385999999999999,0.0408,0.0387,1921.699951,409.45,36.490002,30771.25
125,0.0538,0.0550999999999999,0.0552,0.0458999999999999,0.0395,0.0417,0.0395,1919.599976,410.0,37.07,29899.38
126,0.0547,0.0552,0.0554,0.0467999999999999,0.0405,0.0423,0.0401,1908.699951,415.31,35.650002,30352.08
127,0.0547,0.0552,0.0553,0.0464,0.0406,0.0426999999999999,0.0405,1926.199951,415.47,34.73,30291.69
128,0.0547,0.0553,0.0554,0.0454,0.0401,0.0424,0.0405,1925.0,417.09,32.490002,30626.55
129,0.0548,0.0553,0.0555,0.0452,0.0399,0.0421999999999999,0.0403,1931.300049,423.12,31.18,30381.81
130,0.0549,0.0552,0.0553,0.0436,0.0385999999999999,0.0414,0.0395999999999999,1956.199951,422.31,30.610001,31471.83
131,0.055,0.0550999999999999,0.0549,0.0421,0.0375999999999999,0.0407,0.039,1959.199951,423.23,28.780001,30330.52
132,0.0549,0.0553,0.0552,0.0435,0.0383,0.0411,0.0393,1960.099976,421.77,28.91,30301.65
133,0.0550999999999999,0.0553,0.0552,0.0434,0.0381,0.0409999999999999,0.0394,1952.400024,425.08,28.360001,29861.93
134,0.055,0.0553,0.0550999999999999,0.0435,0.038,0.0408,0.0391,1977.199951,428.94,28.49,29916.72
135,0.0550999999999999,0.0554,0.0550999999999999,0.0434,0.0375,0.0401,0.0384,1977.5,431.76,28.42,29809.13
136,0.0553,0.0554,0.0552,0.0443,0.0385,0.0409999999999999,0.0391,1968.300049,432.28,27.57,29907.98
137,0.0554,0.0554,0.0553,0.0444,0.0384,0.0409999999999999,0.0391,1964.300049,437.64,28.299999,29795.03
138,0.0554,0.0555,0.0555,0.0448,0.0385999999999999,0.0411,0.0392,1960.300049,433.88,27.35,29225.14
139,0.0554,0.0555,0.0557,0.0453,0.0391,0.0414,0.0395,1962.099976,431.66,26.790001,29353.23
140,0.0553,0.0557,0.0555,0.0447,0.0385999999999999,0.0412,0.0394,1968.900024,433.22,26.15,29214.92
141,0.0555,0.0558,0.0556,0.0458,0.0401,0.0426,0.0406,1945.400024,429.94,26.48,29316.15
142,0.0554,0.0557,0.0554,0.0452,0.0395999999999999,0.0421999999999999,0.0403,1960.400024,428.19,26.43,29355.71
143,0.0554,0.0556,0.0553,0.0451,0.0397,0.0421999999999999,0.0401999999999999,1970.5,433.1,24.83,29697.27
144,0.0554,0.0557,0.0554,0.0457,0.0405,0.043,0.0411,1940.7,434.81,25.370001,29164.22
145,0.0553,0.0554,0.0552,0.0454,0.0408,0.0435,0.0417,1937.4,439.94,25.0,29174.18
146,0.0552,0.0553,0.0552,0.0458,0.042,0.0449,0.0432,1932.0,440.44,24.74,29076.48
147,0.0550999999999999,0.0552,0.055,0.0445,0.0405,0.0436,0.0421,1939.6,439.79,25.07,29047.12
148,0.0550999999999999,0.0553,0.0553,0.0444,0.0409,0.0441999999999999,0.0426999999999999,1933.5,435.24,25.83,29770.01
149,0.0553,0.0552,0.0553,0.0436,0.0401999999999999,0.0435,0.042,1924.1,436.35,25.66,29562.76
150,0.0552,0.0533999999999999,0.0554,0.0441,0.04,0.0433,0.0418,1915.4,439.12,25.469999,29424.03
151,0.0552,0.0553,0.0552,0.0447,0.0409,0.0441,0.0424,1914.4,442.66,24.07,29400.45
152,0.0550999999999999,0.0554,0.0552,0.0455999999999999,0.0416,0.0445,0.0426999999999999,1912.9,446.17,24.209999,29416.96
153,0.0552,0.0553,0.0556,0.0464,0.0419,0.0446,0.0429,1910.6,447.44,23.870001,29170.14
154,0.0552,0.0550999999999999,0.0555,0.0464,0.0421,0.0449,0.0432,1902.5,450.77,23.48,28700.51
155,0.0553,0.0554,0.0554,0.0467999999999999,0.0428,0.0455,0.0438,1896.1,451.77,23.9,26627.57
156,0.0552,0.0554,0.0553,0.0467,0.043,0.0458,0.0441,1884.1,448.77,23.99,26048.89
157,0.0552,0.0554,0.0552,0.0463,0.0426,0.0455,0.0438,1886.1,448.77,23.700001,26096.42
158,0.0553,0.0555,0.0558,0.047,0.0434,0.0464,0.0445,1893.3,452.01,23.290001,26042.11
159,0.0553,0.0555,0.0557,0.0475,0.0434,0.0461,0.0441999999999999,1896.4,452.08,22.67,26427.54
160,0.0553,0.0556,0.0555,0.0464,0.0419,0.0446,0.0426999999999999,1918.5,449.08,23.799999,26163.49
161,0.0553,0.0557,0.0559,0.0469,0.0423,0.0449,0.043,1918.2,453.48,22.9,26049.39
162,0.0553,0.0559,0.0561,0.0472,0.0425,0.045,0.043,1911.1,454.34,22.6,26009.61
163,0.0553,0.0559999999999999,0.0556,0.0469,0.042,0.0448,0.0429,1917.9,446.74,25.02,27717.98
164,0.0553,0.0557,0.0552,0.0455999999999999,0.0412,0.0441999999999999,0.0423,1936.5,445.46,24.94,27306.06
165,0.0553,0.0559999999999999,0.0550999999999999,0.0457,0.0412,0.0441999999999999,0.0423,1944.3,443.44,25.83,25932.45
166,0.0555,0.0561,0.0548,0.0454,0.0409,0.0438999999999999,0.042,1938.2,447.31,24.48,25794.88
167,0.0555,0.0558,0.0547,0.0457,0.0418,0.0448,0.0429,1939.8,445.37,24.91,25867.83
168,0.0556,0.0559,0.0550999999999999,0.0465,0.0426999999999999,0.0455999999999999,0.0438,1926.2,442.29,23.83,25747.63
169,0.0555,0.0559999999999999,0.0552,0.0473,0.043,0.0455999999999999,0.0437,1918.1,444.73,23.42,26276.3
170,0.0556,0.0559,0.055,0.0466,0.0426999999999999,0.0455,0.0436,1917.5,439.55,24.77,25906.34
171,0.0556,0.0559999999999999,0.0549,0.0467999999999999,0.0426,0.0452,0.0433,1918.4,436.33,25.17,25897.82
172,0.0556,0.0558,0.0550999999999999,0.0464,0.0429,0.0455999999999999,0.0437,1923.3,433.21,25.71,25840.61
173,0.0556,0.0558,0.0553,0.0466,0.0426999999999999,0.0454,0.0435,1911.3,436.03,25.03,26226.65
174,0.0556,0.0559999999999999,0.0550999999999999,0.0464,0.0425,0.0452,0.0434,1909.1,434.85,25.14,26532.76
175,0.0557,0.0559,0.055,0.0467999999999999,0.0429,0.0457,0.0438999999999999,1910.0,439.69,24.31,26602.42
176,0.0556,0.0559999999999999,0.0549,0.0472,0.0433,0.0458999999999999,0.0441999999999999,1923.7,433.6,25.3,26569.69
177,0.0556,0.0559999999999999,0.0550999999999999,0.0474,0.0432,0.0457,0.044,1931.5,439.42,23.25,27216.13
178,0.0556,0.0559,0.0550999999999999,0.0479,0.0437,0.046,0.0443,1932.0,445.77,22.67,27123.94
179,0.0557,0.0561,0.0550999999999999,0.0482,0.0435,0.0457,0.044,1945.6,447.61,21.99,26564.54
180,0.0557,0.0561,0.0552,0.0484999999999999,0.0449,0.0474,0.0455999999999999,1919.2,446.95,21.5,26578.4
181,0.0558,0.0561,0.0552,0.048,0.0444,0.047,0.0453,1925.4,447.79,21.21,26579.6
182,0.0558,0.0559999999999999,0.0552,0.0483,0.0455,0.0484,0.0467,1916.6,442.86,21.74,26208.44
183,0.0558,0.0561,0.0553,0.0484,0.0455999999999999,0.0486,0.047,1900.4,441.5,21.71,26357.62
184,0.0559,0.0562,0.0553,0.0489,0.0461,0.0491,0.0473,1871.6,442.16,21.28,27027.14
185,0.0561,0.0561,0.0553,0.0483,0.0458999999999999,0.049,0.0471,1860.4,445.07,20.78,26907.0
186,0.0559999999999999,0.0561,0.0553,0.048,0.0458999999999999,0.0492,0.0473,1848.1,442.63,20.93,26961.0
187,0.0559999999999999,0.0562,0.0558,0.0487999999999999,0.0469,0.05,0.0481,1830.0,446.96,19.91,27428.96
188,0.0559999999999999,0.0562,0.0558,0.0495,0.0481,0.0513,0.0495,1824.6,441.58,20.68,27786.75
189,0.0558,0.0562,0.0557,0.0484999999999999,0.0473,0.0504999999999999,0.0487,1818.5,441.84,20.51,27412.96
190,0.0559,0.0562,0.0556,0.0482,0.0472,0.0506,0.0489,1816.6,440.92,20.41,27945.17
191,0.0559999999999999,0.0564,0.0559,0.0487,0.0478,0.0513,0.0495,1830.2,436.87,21.18,27976.43
192,0.0561,0.0562999999999999,0.0557,0.0474,0.0466,0.0503,0.0484999999999999,1861.0,430.48,22.9,26869.19
193,0.0559,0.0562999999999999,0.0556,0.0473,0.0458,0.0492,0.0473,1872.80005,424.16,25.04,26750.51
194,0.0559,0.0562999999999999,0.0558,0.0482,0.047,0.0504999999999999,0.0486,1869.30005,424.33,23.97,26863.53
195,0.0558,0.0562,0.0557,0.048,0.0463,0.0496999999999999,0.0478,1927.40002,426.79,22.87,26851.71
196,0.0558,0.0562999999999999,0.0558,0.0487,0.0471,0.0506,0.0487,1921.09998,425.58,23.36,28408.83
197,0.0558,0.0564,0.0559999999999999,0.0501,0.0483,0.0513999999999999,0.0494,1922.69995,419.89,25.56,28326.51
198,0.0556,0.0562,0.0558,0.0503,0.0491,0.052,0.05,1955.30005,422.95,24.28,28735.34
199,0.0557,0.0562,0.0556,0.0501,0.0498,0.053,0.0511,1968.40002,422.79,23.94,29684.73
200,0.0556,0.0561,0.0554,0.0493,0.0493,0.0527,0.0509,1982.5,427.81,23.64,29924.84
201,0.0557,0.0559,0.0556,0.0489,0.0486,0.0519,0.0501,1976.30005,432.79,22.53,33922.52
202,0.0557,0.0559999999999999,0.0557,0.0491,0.0483,0.0515,0.0496,1975.0,434.56,22.12,34506.35
203,0.0557,0.0561,0.0557,0.0498,0.0495,0.0527,0.0509,1984.09998,431.91,22.6,34154.71
204,0.0557,0.0559999999999999,0.0555,0.0489,0.0486,0.0519,0.0501,1987.19995,429.76,25.32,33906.09
205,0.0557,0.0559999999999999,0.0555,0.0484,0.0484,0.0519,0.0503,1988.59998,434.28,22.91,34085.42
206,0.0557,0.0561,0.0553,0.0487,0.0487999999999999,0.0521,0.0504,1996.19995,428.47,25.06,34656.4
207,0.0557,0.0561,0.0554,0.049,0.0487999999999999,0.0521,0.0504,1985.19995,424.71,26.3,35440.1
208,0.0555,0.0554,0.0550999999999999,0.0475999999999999,0.0476999999999999,0.0513,0.0496,1978.80005,419.49,26.46,34950.0
209,0.0556,0.0553,0.055,0.0478,0.0467,0.0499,0.0482,1985.59998,418.76,25.55,34731.27
210,0.0556,0.055,0.0545,0.0462,0.0457,0.0493,0.0476999999999999,1991.5,421.92,24.39,35087.01
211,0.0556,0.0549,0.0547,0.0472,0.0467,0.05,0.0484,1981.59998,410.88,26.21,35416.28
212,0.0556,0.0548,0.0547,0.0464,0.0458,0.0491,0.0475,1966.80005,409.02,27.08,35639.13
213,0.0554,0.0549,0.0546,0.0465,0.0449,0.0482,0.0464,1951.5,413.91,25.06,36706.59
214,0.0556,0.055,0.0546,0.0476999999999999,0.0462,0.0496999999999999,0.0476999999999999,1964.19995,416.51,23.45,37324.83
215,0.0555,0.0547,0.0546,0.048,0.0461,0.0493,0.0473,1932.59998,420.95,22.46,37139.12
216,0.0555,0.0549,0.0548,0.048,0.0463,0.0495,0.0475,1945.5,432.93,21.18,35554.09
217,0.0555,0.0545,0.0541,0.0455999999999999,0.0444,0.048,0.0461,1961.80005,433.93,20.48,37885.35
218,0.0554,0.0546,0.0541,0.0467999999999999,0.0453,0.0487,0.0467999999999999,1960.09998,435.17,20.38,36161.15
219,0.0555,0.0546,0.0538,0.0458999999999999,0.0445,0.0482,0.0463,1983.90002,435.48,20.0,36630.38
220,0.0554,0.0542,0.0538999999999999,0.0464,0.0444,0.048,0.0458999999999999,1981.59998,432.09,20.77,36594.89
221,0.0555,0.0546,0.0542999999999999,0.0462,0.0441999999999999,0.0474,0.0457,1977.69995,438.41,19.71,35751.89
222,0.0554,0.0545,0.0542,0.046,0.0441,0.0475,0.0457,1999.30005,446.92,19.56,37424.31
223,0.0555,0.0547,0.0542,0.0462,0.0441999999999999,0.0473,0.0455,1991.40002,447.86,19.15,37304.05
224,0.0556,0.0548,0.0545,0.0467,0.0447,0.0479,0.046,2002.19995,448.97,18.56,37805.99
225,0.0554,0.0547,0.0545,0.046,0.0438999999999999,0.0472,0.0453,2011.80005,451.44,18.06,37838.26
226,0.0553,0.0545,0.0542,0.0449,0.0434,0.047,0.0452,2039.69995,453.18,18.2,37863.84
227,0.0552,0.0548,0.0538,0.044,0.0426999999999999,0.0462,0.0444,2047.09998,453.46,17.42,37732.27
228,0.0554,0.0549,0.0538,0.0448,0.0437,0.0472,0.0454,2038.09998,452.64,17.54,38703.54
229,0.0553,0.0545,0.0533,0.0431,0.0421999999999999,0.0458,0.044,2071.0,453.09,17.31,39478.95
230,0.0553,0.0547,0.0541,0.044,0.0428,0.0461,0.0443,2024.09998,454.56,17.29,44084.39
231,0.0550999999999999,0.0546,0.0537,0.0433,0.0418,0.0448,0.043,2018.5,457.25,17.23,43764.05
232,0.055,0.0547,0.0538,0.0433,0.0412,0.044,0.0421999999999999,2030.5,454.85,17.28,43280.95
233,0.0554,0.0547,0.0536,0.0431,0.0414,0.0441999999999999,0.0425,2029.90002,454.76,17.16,44192.87
234,0.0553,0.0549,0.0538999999999999,0.0445,0.0423,0.0449,0.0431,1998.30005,452.92,17.24,43723.25
235,0.0554,0.0548,0.054,0.0441999999999999,0.0423,0.0451,0.0432,1978.0,458.34,16.75,41477.39
236,0.0553,0.0548,0.0541,0.0441999999999999,0.042,0.0448,0.043,1977.80005,460.12,16.37,42885.54
237,0.0552,0.0545,0.0533,0.0418,0.0404,0.0436,0.0419,1982.30005,462.23,15.9,43027.77
238,0.0554,0.0545,0.0530999999999999,0.0409,0.0392,0.0421,0.0403,2030.19995,468.6,15.71,41933.89
239,0.0554,0.0547,0.0533,0.0412999999999999,0.0391,0.0419,0.04,2021.09998,470.1,15.62,42237.29
240,0.0552,0.0547,0.0536,0.0415,0.0395,0.0423,0.0405,2026.30005,471.97,16.18,42266.22
241,0.0550999999999999,0.0545,0.0535,0.0415,0.0393,0.0423,0.0403,2038.40002,474.84,16.42,43674.77
242,0.0549,0.0545,0.0533,0.0406,0.0385999999999999,0.0417,0.0398,2044.0,468.26,17.42,43840.74
